,y_true,y_pred,label_true,label_pred
115,0,9,Antoninus Pius,Marcus Aurelius
116,0,0,Antoninus Pius,Antoninus Pius
117,0,7,Antoninus Pius,Hadrian
118,0,0,Antoninus Pius,Antoninus Pius
119,0,0,Antoninus Pius,Antoninus Pius
120,0,0,Antoninus Pius,Antoninus Pius
121,0,0,Antoninus Pius,Antoninus Pius
122,0,0,Antoninus Pius,Antoninus Pius
123,1,1,Constantine I,Constantine I
124,1,1,Constantine I,Constantine I
125,1,3,Constantine I,Constantius II
126,1,1,Constantine I,Constantine I
127,1,1,Constantine I,Constantine I
128,1,1,Constantine I,Constantine I
129,1,1,Constantine I,Constantine I
130,1,1,Constantine I,Constantine I
131,1,1,Constantine I,Constantine I
132,1,1,Constantine I,Constantine I
133,1,8,Constantine I,Licinius
134,1,1,Constantine I,Constantine I
135,1,1,Constantine I,Constantine I
136,1,1,Constantine I,Constantine I
137,1,1,Constantine I,Constantine I
138,1,1,Constantine I,Constantine I
139,1,3,Constantine I,Constantius II
140,1,1,Constantine I,Constantine I
141,1,1,Constantine I,Constantine I
142,1,1,Constantine I,Constantine I
143,1,1,Constantine I,Constantine I
144,1,1,Constantine I,Constantine I
145,1,1,Constantine I,Constantine I
146,1,1,Constantine I,Constantine I
147,1,1,Constantine I,Constantine I
148,1,2,Constantine I,Constantine II
149,1,1,Constantine I,Constantine I
150,1,1,Constantine I,Constantine I
151,1,1,Constantine I,Constantine I
152,1,2,Constantine I,Constantine II
153,1,1,Constantine I,Constantine I
154,1,1,Constantine I,Constantine I
155,1,1,Constantine I,Constantine I
156,1,1,Constantine I,Constantine I
157,1,1,Constantine I,Constantine I
158,1,1,Constantine I,Constantine I
159,1,1,Constantine I,Constantine I
160,1,1,Constantine I,Constantine I
161,1,1,Constantine I,Constantine I
162,1,2,Constantine I,Constantine II
163,1,1,Constantine I,Constantine I
164,1,2,Constantine I,Constantine II
165,1,1,Constantine I,Constantine I
166,1,1,Constantine I,Constantine I
167,1,1,Constantine I,Constantine I
168,1,3,Constantine I,Constantius II
169,1,3,Constantine I,Constantius II
170,1,1,Constantine I,Constantine I
171,1,1,Constantine I,Constantine I
172,1,1,Constantine I,Constantine I
173,1,1,Constantine I,Constantine I
174,1,1,Constantine I,Constantine I
175,1,1,Constantine I,Constantine I
176,1,1,Constantine I,Constantine I
177,1,1,Constantine I,Constantine I
178,1,2,Constantine I,Constantine II
179,1,1,Constantine I,Constantine I
180,1,1,Constantine I,Constantine I
181,1,1,Constantine I,Constantine I
182,1,1,Constantine I,Constantine I
183,1,1,Constantine I,Constantine I
184,1,1,Constantine I,Constantine I
185,1,1,Constantine I,Constantine I
186,1,1,Constantine I,Constantine I
187,1,1,Constantine I,Constantine I
188,1,1,Constantine I,Constantine I
189,1,1,Constantine I,Constantine I
190,1,1,Constantine I,Constantine I
191,1,1,Constantine I,Constantine I
192,1,1,Constantine I,Constantine I
193,1,1,Constantine I,Constantine I
194,1,1,Constantine I,Constantine I
195,1,1,Constantine I,Constantine I
196,1,1,Constantine I,Constantine I
197,1,1,Constantine I,Constantine I
198,1,2,Constantine I,Constantine II
199,1,1,Constantine I,Constantine I
200,1,2,Constantine I,Constantine II
201,1,3,Constantine I,Constantius II
202,1,1,Constantine I,Constantine I
203,1,1,Constantine I,Constantine I
204,1,1,Constantine I,Constantine I
205,1,1,Constantine I,Constantine I
206,1,1,Constantine I,Constantine I
207,1,1,Constantine I,Constantine I
208,1,1,Constantine I,Constantine I
209,1,1,Constantine I,Constantine I
210,1,1,Constantine I,Constantine I
211,1,8,Constantine I,Licinius
212,1,1,Constantine I,Constantine I
213,1,1,Constantine I,Constantine I
214,1,1,Constantine I,Constantine I
215,1,8,Constantine I,Licinius
216,1,8,Constantine I,Licinius
217,1,1,Constantine I,Constantine I
218,1,1,Constantine I,Constantine I
219,1,1,Constantine I,Constantine I
220,1,1,Constantine I,Constantine I
221,1,1,Constantine I,Constantine I
222,1,1,Constantine I,Constantine I
223,1,1,Constantine I,Constantine I
224,1,1,Constantine I,Constantine I
225,1,1,Constantine I,Constantine I
226,1,1,Constantine I,Constantine I
227,1,1,Constantine I,Constantine I
228,1,1,Constantine I,Constantine I
229,1,1,Constantine I,Constantine I
230,1,1,Constantine I,Constantine I
231,1,1,Constantine I,Constantine I
232,1,1,Constantine I,Constantine I
233,1,3,Constantine I,Constantius II
234,1,1,Constantine I,Constantine I
235,1,1,Constantine I,Constantine I
236,1,3,Constantine I,Constantius II
237,1,3,Constantine I,Constantius II
238,1,1,Constantine I,Constantine I
239,2,3,Constantine II,Constantius II
240,2,7,Constantine II,Hadrian
241,2,2,Constantine II,Constantine II
242,2,8,Constantine II,Licinius
243,2,6,Constantine II,Gallienus
244,2,2,Constantine II,Constantine II
245,2,2,Constantine II,Constantine II
246,2,2,Constantine II,Constantine II
247,2,2,Constantine II,Constantine II
248,2,2,Constantine II,Constantine II
249,2,1,Constantine II,Constantine I
250,2,2,Constantine II,Constantine II
251,2,2,Constantine II,Constantine II
252,2,2,Constantine II,Constantine II
253,2,2,Constantine II,Constantine II
254,2,2,Constantine II,Constantine II
255,2,2,Constantine II,Constantine II
256,2,2,Constantine II,Constantine II
257,2,2,Constantine II,Constantine II
258,2,2,Constantine II,Constantine II
259,2,2,Constantine II,Constantine II
260,2,2,Constantine II,Constantine II
261,2,2,Constantine II,Constantine II
262,2,2,Constantine II,Constantine II
263,2,2,Constantine II,Constantine II
264,2,2,Constantine II,Constantine II
265,2,2,Constantine II,Constantine II
266,2,2,Constantine II,Constantine II
267,2,2,Constantine II,Constantine II
268,2,8,Constantine II,Licinius
269,2,2,Constantine II,Constantine II
270,2,2,Constantine II,Constantine II
271,2,2,Constantine II,Constantine II
272,2,2,Constantine II,Constantine II
273,2,2,Constantine II,Constantine II
274,2,2,Constantine II,Constantine II
275,2,1,Constantine II,Constantine I
276,2,3,Constantine II,Constantius II
277,2,2,Constantine II,Constantine II
278,2,2,Constantine II,Constantine II
279,2,3,Constantine II,Constantius II
280,2,2,Constantine II,Constantine II
281,2,2,Constantine II,Constantine II
282,2,2,Constantine II,Constantine II
283,2,2,Constantine II,Constantine II
284,2,2,Constantine II,Constantine II
285,2,2,Constantine II,Constantine II
286,2,2,Constantine II,Constantine II
287,2,2,Constantine II,Constantine II
288,2,8,Constantine II,Licinius
289,2,2,Constantine II,Constantine II
290,2,3,Constantine II,Constantius II
291,2,2,Constantine II,Constantine II
292,2,3,Constantine II,Constantius II
293,2,2,Constantine II,Constantine II
294,2,2,Constantine II,Constantine II
295,2,2,Constantine II,Constantine II
296,2,2,Constantine II,Constantine II
297,2,2,Constantine II,Constantine II
298,2,2,Constantine II,Constantine II
299,2,2,Constantine II,Constantine II
300,2,2,Constantine II,Constantine II
301,2,2,Constantine II,Constantine II
302,2,2,Constantine II,Constantine II
303,2,2,Constantine II,Constantine II
304,2,2,Constantine II,Constantine II
305,2,1,Constantine II,Constantine I
306,2,3,Constantine II,Constantius II
307,2,2,Constantine II,Constantine II
308,2,2,Constantine II,Constantine II
309,2,2,Constantine II,Constantine II
310,2,2,Constantine II,Constantine II
311,2,2,Constantine II,Constantine II
312,2,5,Constantine II,Galerius
313,2,2,Constantine II,Constantine II
314,2,2,Constantine II,Constantine II
315,2,2,Constantine II,Constantine II
316,2,2,Constantine II,Constantine II
317,2,2,Constantine II,Constantine II
318,2,2,Constantine II,Constantine II
319,2,2,Constantine II,Constantine II
320,2,10,Constantine II,Maximian
321,2,11,Constantine II,Trajan
322,2,2,Constantine II,Constantine II
323,2,2,Constantine II,Constantine II
324,2,2,Constantine II,Constantine II
325,2,2,Constantine II,Constantine II
326,2,3,Constantine II,Constantius II
327,2,2,Constantine II,Constantine II
328,2,2,Constantine II,Constantine II
329,2,2,Constantine II,Constantine II
330,2,3,Constantine II,Constantius II
331,2,8,Constantine II,Licinius
332,2,1,Constantine II,Constantine I
333,2,3,Constantine II,Constantius II
334,2,3,Constantine II,Constantius II
335,2,3,Constantine II,Constantius II
336,2,3,Constantine II,Constantius II
337,2,1,Constantine II,Constantine I
338,2,1,Constantine II,Constantine I
339,2,1,Constantine II,Constantine I
340,2,3,Constantine II,Constantius II
341,2,2,Constantine II,Constantine II
342,2,2,Constantine II,Constantine II
343,2,8,Constantine II,Licinius
344,2,3,Constantine II,Constantius II
345,2,2,Constantine II,Constantine II
346,2,2,Constantine II,Constantine II
347,2,3,Constantine II,Constantius II
348,2,7,Constantine II,Hadrian
349,2,2,Constantine II,Constantine II
350,2,8,Constantine II,Licinius
351,2,6,Constantine II,Gallienus
352,2,1,Constantine II,Constantine I
353,2,2,Constantine II,Constantine II
354,2,2,Constantine II,Constantine II
355,2,2,Constantine II,Constantine II
356,2,2,Constantine II,Constantine II
357,2,2,Constantine II,Constantine II
358,2,1,Constantine II,Constantine I
359,2,3,Constantine II,Constantius II
360,2,3,Constantine II,Constantius II
361,2,3,Constantine II,Constantius II
362,2,1,Constantine II,Constantine I
363,2,1,Constantine II,Constantine I
364,2,1,Constantine II,Constantine I
365,2,3,Constantine II,Constantius II
366,2,2,Constantine II,Constantine II
367,2,8,Constantine II,Licinius
368,3,3,Constantius II,Constantius II
369,3,3,Constantius II,Constantius II
370,3,3,Constantius II,Constantius II
371,3,3,Constantius II,Constantius II
372,3,2,Constantius II,Constantine II
373,3,3,Constantius II,Constantius II
374,3,2,Constantius II,Constantine II
375,3,2,Constantius II,Constantine II
376,3,3,Constantius II,Constantius II
377,3,1,Constantius II,Constantine I
378,3,3,Constantius II,Constantius II
379,3,2,Constantius II,Constantine II
380,3,3,Constantius II,Constantius II
381,3,2,Constantius II,Constantine II
382,3,3,Constantius II,Constantius II
383,3,2,Constantius II,Constantine II
384,3,2,Constantius II,Constantine II
385,3,2,Constantius II,Constantine II
386,3,2,Constantius II,Constantine II
387,3,3,Constantius II,Constantius II
388,3,3,Constantius II,Constantius II
389,3,2,Constantius II,Constantine II
390,3,3,Constantius II,Constantius II
391,3,3,Constantius II,Constantius II
392,3,3,Constantius II,Constantius II
393,3,3,Constantius II,Constantius II
394,3,2,Constantius II,Constantine II
395,3,3,Constantius II,Constantius II
396,3,3,Constantius II,Constantius II
397,3,3,Constantius II,Constantius II
398,3,3,Constantius II,Constantius II
399,3,3,Constantius II,Constantius II
400,3,3,Constantius II,Constantius II
401,3,3,Constantius II,Constantius II
402,3,1,Constantius II,Constantine I
403,3,3,Constantius II,Constantius II
404,3,3,Constantius II,Constantius II
405,3,3,Constantius II,Constantius II
406,3,3,Constantius II,Constantius II
407,3,3,Constantius II,Constantius II
408,3,3,Constantius II,Constantius II
409,3,3,Constantius II,Constantius II
410,3,3,Constantius II,Constantius II
411,3,3,Constantius II,Constantius II
412,3,3,Constantius II,Constantius II
413,3,3,Constantius II,Constantius II
414,3,3,Constantius II,Constantius II
415,3,3,Constantius II,Constantius II
416,3,3,Constantius II,Constantius II
417,3,3,Constantius II,Constantius II
418,3,2,Constantius II,Constantine II
419,3,3,Constantius II,Constantius II
420,3,3,Constantius II,Constantius II
421,3,3,Constantius II,Constantius II
422,3,3,Constantius II,Constantius II
423,3,3,Constantius II,Constantius II
424,3,3,Constantius II,Constantius II
425,3,3,Constantius II,Constantius II
426,3,3,Constantius II,Constantius II
427,3,3,Constantius II,Constantius II
428,3,3,Constantius II,Constantius II
429,3,3,Constantius II,Constantius II
430,3,3,Constantius II,Constantius II
431,3,3,Constantius II,Constantius II
432,3,3,Constantius II,Constantius II
433,3,3,Constantius II,Constantius II
434,3,3,Constantius II,Constantius II
435,3,3,Constantius II,Constantius II
436,3,3,Constantius II,Constantius II
437,3,3,Constantius II,Constantius II
438,3,3,Constantius II,Constantius II
439,3,1,Constantius II,Constantine I
440,3,3,Constantius II,Constantius II
441,3,3,Constantius II,Constantius II
442,3,3,Constantius II,Constantius II
443,3,3,Constantius II,Constantius II
444,3,3,Constantius II,Constantius II
445,3,3,Constantius II,Constantius II
446,3,3,Constantius II,Constantius II
447,3,3,Constantius II,Constantius II
448,3,3,Constantius II,Constantius II
449,3,3,Constantius II,Constantius II
450,3,3,Constantius II,Constantius II
451,3,3,Constantius II,Constantius II
452,3,3,Constantius II,Constantius II
453,3,2,Constantius II,Constantine II
454,3,3,Constantius II,Constantius II
455,3,3,Constantius II,Constantius II
456,3,2,Constantius II,Constantine II
457,3,3,Constantius II,Constantius II
458,3,1,Constantius II,Constantine I
459,3,3,Constantius II,Constantius II
460,3,3,Constantius II,Constantius II
461,3,3,Constantius II,Constantius II
462,3,3,Constantius II,Constantius II
463,3,3,Constantius II,Constantius II
464,3,3,Constantius II,Constantius II
465,3,1,Constantius II,Constantine I
466,3,3,Constantius II,Constantius II
467,3,3,Constantius II,Constantius II
468,3,3,Constantius II,Constantius II
469,3,7,Constantius II,Hadrian
470,3,3,Constantius II,Constantius II
471,3,1,Constantius II,Constantine I
472,3,3,Constantius II,Constantius II
473,3,3,Constantius II,Constantius II
474,3,3,Constantius II,Constantius II
475,3,3,Constantius II,Constantius II
476,3,3,Constantius II,Constantius II
477,3,3,Constantius II,Constantius II
478,3,3,Constantius II,Constantius II
479,3,3,Constantius II,Constantius II
480,3,3,Constantius II,Constantius II
481,3,3,Constantius II,Constantius II
482,3,2,Constantius II,Constantine II
483,3,2,Constantius II,Constantine II
484,3,3,Constantius II,Constantius II
485,3,3,Constantius II,Constantius II
486,4,4,Diocletian,Diocletian
487,4,4,Diocletian,Diocletian
488,4,4,Diocletian,Diocletian
489,4,5,Diocletian,Galerius
490,4,4,Diocletian,Diocletian
491,4,4,Diocletian,Diocletian
492,4,4,Diocletian,Diocletian
493,4,4,Diocletian,Diocletian
494,4,4,Diocletian,Diocletian
495,4,4,Diocletian,Diocletian
496,4,4,Diocletian,Diocletian
497,4,4,Diocletian,Diocletian
498,4,4,Diocletian,Diocletian
499,4,4,Diocletian,Diocletian
500,4,4,Diocletian,Diocletian
501,4,10,Diocletian,Maximian
502,4,4,Diocletian,Diocletian
503,4,5,Diocletian,Galerius
504,4,4,Diocletian,Diocletian
505,4,5,Diocletian,Galerius
506,4,4,Diocletian,Diocletian
507,4,4,Diocletian,Diocletian
508,4,4,Diocletian,Diocletian
509,4,4,Diocletian,Diocletian
510,4,10,Diocletian,Maximian
511,4,5,Diocletian,Galerius
512,4,4,Diocletian,Diocletian
513,4,10,Diocletian,Maximian
514,4,4,Diocletian,Diocletian
515,4,4,Diocletian,Diocletian
516,4,4,Diocletian,Diocletian
517,4,10,Diocletian,Maximian
518,4,4,Diocletian,Diocletian
519,4,4,Diocletian,Diocletian
520,4,4,Diocletian,Diocletian
521,4,5,Diocletian,Galerius
522,4,4,Diocletian,Diocletian
523,4,4,Diocletian,Diocletian
524,4,4,Diocletian,Diocletian
525,4,4,Diocletian,Diocletian
526,4,4,Diocletian,Diocletian
527,4,4,Diocletian,Diocletian
528,4,4,Diocletian,Diocletian
529,4,4,Diocletian,Diocletian
530,4,4,Diocletian,Diocletian
531,4,4,Diocletian,Diocletian
532,4,4,Diocletian,Diocletian
533,4,4,Diocletian,Diocletian
534,4,4,Diocletian,Diocletian
535,4,4,Diocletian,Diocletian
536,4,4,Diocletian,Diocletian
537,4,4,Diocletian,Diocletian
538,4,8,Diocletian,Licinius
539,4,5,Diocletian,Galerius
540,4,4,Diocletian,Diocletian
541,4,4,Diocletian,Diocletian
542,4,4,Diocletian,Diocletian
543,4,4,Diocletian,Diocletian
544,4,6,Diocletian,Gallienus
545,4,4,Diocletian,Diocletian
546,4,4,Diocletian,Diocletian
547,4,4,Diocletian,Diocletian
548,4,4,Diocletian,Diocletian
549,4,4,Diocletian,Diocletian
550,4,4,Diocletian,Diocletian
551,4,4,Diocletian,Diocletian
552,4,10,Diocletian,Maximian
553,4,4,Diocletian,Diocletian
554,4,4,Diocletian,Diocletian
555,4,4,Diocletian,Diocletian
556,4,4,Diocletian,Diocletian
557,4,4,Diocletian,Diocletian
558,4,4,Diocletian,Diocletian
559,4,4,Diocletian,Diocletian
560,4,4,Diocletian,Diocletian
561,4,2,Diocletian,Constantine II
562,4,10,Diocletian,Maximian
563,4,4,Diocletian,Diocletian
564,4,4,Diocletian,Diocletian
565,4,3,Diocletian,Constantius II
566,4,4,Diocletian,Diocletian
567,4,4,Diocletian,Diocletian
568,4,4,Diocletian,Diocletian
569,4,4,Diocletian,Diocletian
570,4,4,Diocletian,Diocletian
571,4,4,Diocletian,Diocletian
572,4,4,Diocletian,Diocletian
573,4,5,Diocletian,Galerius
574,4,4,Diocletian,Diocletian
575,4,4,Diocletian,Diocletian
576,4,4,Diocletian,Diocletian
577,4,4,Diocletian,Diocletian
578,5,5,Galerius,Galerius
579,5,10,Galerius,Maximian
580,5,4,Galerius,Diocletian
581,5,5,Galerius,Galerius
582,5,10,Galerius,Maximian
583,5,8,Galerius,Licinius
584,5,5,Galerius,Galerius
585,5,5,Galerius,Galerius
586,5,6,Galerius,Gallienus
587,5,5,Galerius,Galerius
588,5,5,Galerius,Galerius
589,5,5,Galerius,Galerius
590,5,10,Galerius,Maximian
591,5,5,Galerius,Galerius
592,5,10,Galerius,Maximian
593,5,5,Galerius,Galerius
594,5,5,Galerius,Galerius
595,5,5,Galerius,Galerius
596,5,5,Galerius,Galerius
597,5,5,Galerius,Galerius
598,5,5,Galerius,Galerius
599,5,10,Galerius,Maximian
600,5,5,Galerius,Galerius
601,5,10,Galerius,Maximian
602,5,5,Galerius,Galerius
603,5,5,Galerius,Galerius
604,5,5,Galerius,Galerius
605,5,5,Galerius,Galerius
606,5,5,Galerius,Galerius
607,5,5,Galerius,Galerius
608,5,5,Galerius,Galerius
609,5,5,Galerius,Galerius
610,5,5,Galerius,Galerius
611,5,5,Galerius,Galerius
612,5,5,Galerius,Galerius
613,5,5,Galerius,Galerius
614,5,10,Galerius,Maximian
615,5,10,Galerius,Maximian
616,5,5,Galerius,Galerius
617,5,5,Galerius,Galerius
618,5,5,Galerius,Galerius
619,5,5,Galerius,Galerius
620,5,5,Galerius,Galerius
621,5,5,Galerius,Galerius
622,5,5,Galerius,Galerius
623,5,5,Galerius,Galerius
624,5,5,Galerius,Galerius
625,5,5,Galerius,Galerius
626,5,5,Galerius,Galerius
627,5,5,Galerius,Galerius
628,5,5,Galerius,Galerius
629,5,5,Galerius,Galerius
630,5,5,Galerius,Galerius
631,5,10,Galerius,Maximian
632,5,5,Galerius,Galerius
633,5,4,Galerius,Diocletian
634,5,5,Galerius,Galerius
635,5,8,Galerius,Licinius
636,5,8,Galerius,Licinius
637,5,5,Galerius,Galerius
638,5,4,Galerius,Diocletian
639,5,4,Galerius,Diocletian
640,5,10,Galerius,Maximian
641,5,5,Galerius,Galerius
642,5,5,Galerius,Galerius
643,5,5,Galerius,Galerius
644,5,5,Galerius,Galerius
645,5,5,Galerius,Galerius
646,5,5,Galerius,Galerius
647,5,5,Galerius,Galerius
648,5,5,Galerius,Galerius
649,5,5,Galerius,Galerius
650,5,5,Galerius,Galerius
651,5,5,Galerius,Galerius
652,5,5,Galerius,Galerius
653,5,2,Galerius,Constantine II
654,5,8,Galerius,Licinius
655,5,8,Galerius,Licinius
656,5,5,Galerius,Galerius
657,5,5,Galerius,Galerius
658,5,5,Galerius,Galerius
659,5,5,Galerius,Galerius
660,5,5,Galerius,Galerius
661,5,5,Galerius,Galerius
662,5,5,Galerius,Galerius
663,5,5,Galerius,Galerius
664,5,5,Galerius,Galerius
665,5,5,Galerius,Galerius
666,5,5,Galerius,Galerius
667,5,5,Galerius,Galerius
668,5,5,Galerius,Galerius
669,5,5,Galerius,Galerius
670,5,5,Galerius,Galerius
671,5,5,Galerius,Galerius
672,5,5,Galerius,Galerius
673,5,5,Galerius,Galerius
674,5,5,Galerius,Galerius
675,5,5,Galerius,Galerius
676,5,5,Galerius,Galerius
677,5,5,Galerius,Galerius
678,5,5,Galerius,Galerius
679,5,5,Galerius,Galerius
680,5,5,Galerius,Galerius
681,5,5,Galerius,Galerius
682,5,5,Galerius,Galerius
683,5,5,Galerius,Galerius
684,5,5,Galerius,Galerius
685,5,10,Galerius,Maximian
686,5,4,Galerius,Diocletian
687,5,5,Galerius,Galerius
688,5,10,Galerius,Maximian
689,5,5,Galerius,Galerius
690,5,5,Galerius,Galerius
691,5,5,Galerius,Galerius
692,6,6,Gallienus,Gallienus
693,6,6,Gallienus,Gallienus
694,6,6,Gallienus,Gallienus
695,6,6,Gallienus,Gallienus
696,6,6,Gallienus,Gallienus
697,6,6,Gallienus,Gallienus
698,6,6,Gallienus,Gallienus
699,6,6,Gallienus,Gallienus
700,6,6,Gallienus,Gallienus
701,6,6,Gallienus,Gallienus
702,6,6,Gallienus,Gallienus
703,6,6,Gallienus,Gallienus
704,6,6,Gallienus,Gallienus
705,6,6,Gallienus,Gallienus
706,6,6,Gallienus,Gallienus
707,6,6,Gallienus,Gallienus
708,6,6,Gallienus,Gallienus
709,6,6,Gallienus,Gallienus
710,6,6,Gallienus,Gallienus
711,6,6,Gallienus,Gallienus
712,6,6,Gallienus,Gallienus
713,6,6,Gallienus,Gallienus
714,6,6,Gallienus,Gallienus
715,6,6,Gallienus,Gallienus
716,6,6,Gallienus,Gallienus
717,6,6,Gallienus,Gallienus
718,6,6,Gallienus,Gallienus
719,6,6,Gallienus,Gallienus
720,6,6,Gallienus,Gallienus
721,6,6,Gallienus,Gallienus
722,6,6,Gallienus,Gallienus
723,6,6,Gallienus,Gallienus
724,6,6,Gallienus,Gallienus
725,6,6,Gallienus,Gallienus
726,6,6,Gallienus,Gallienus
727,6,6,Gallienus,Gallienus
728,6,6,Gallienus,Gallienus
729,6,6,Gallienus,Gallienus
730,6,6,Gallienus,Gallienus
731,6,6,Gallienus,Gallienus
732,6,6,Gallienus,Gallienus
733,6,6,Gallienus,Gallienus
734,6,6,Gallienus,Gallienus
735,6,6,Gallienus,Gallienus
736,6,6,Gallienus,Gallienus
737,6,6,Gallienus,Gallienus
738,6,6,Gallienus,Gallienus
739,6,6,Gallienus,Gallienus
740,6,6,Gallienus,Gallienus
741,6,6,Gallienus,Gallienus
742,6,6,Gallienus,Gallienus
743,6,6,Gallienus,Gallienus
744,6,6,Gallienus,Gallienus
745,6,6,Gallienus,Gallienus
746,6,6,Gallienus,Gallienus
747,6,3,Gallienus,Constantius II
748,6,6,Gallienus,Gallienus
